	0
ID=gene-Tb09_SLRNA_0013	1
ID=gene-Tb09_SLRNA_0014	1
ID=gene-Tb09_SLRNA_0015	1
ID=gene-Tb09_SLRNA_0016	1
ID=gene-Tb09_SLRNA_0017	1
ID=gene-Tb09_SLRNA_0018	1
ID=gene-Tb09_SLRNA_0019	1
ID=gene-Tb09_SLRNA_0020	1
ID=gene-Tb09_SLRNA_0021	1
ID=gene-Tb09_SLRNA_0022	1
ID=gene-Tb09_SLRNA_0023	1
ID=gene-Tb09_SLRNA_0024	1
ID=gene-Tb09_SLRNA_0025	1
ID=gene-Tb09_SLRNA_0026	1
ID=gene-Tb09_SLRNA_0027	1
ID=gene-Tb09_SLRNA_0028	1
ID=gene-Tb09.244.2820	1
ID=gene-Tb10.70.7950	1
ID=gene-Tb10.70.7490	1
ID=gene-Tb10.70.7440	1
ID=gene-Tb10.70.6910	1
ID=gene-Tb10.70.6870	1
ID=gene-Tb10.70.6190	1
ID=gene-Tb10.70.6140	1
ID=gene-Tb10.70.5850	1
ID=gene-Tb10.70.5220	1
ID=gene-Tb10.70_v2.40	1
ID=gene-Tb10.70.4700	1
ID=gene-Tb10.70.4650	1
ID=gene-Tb10.70.4270	1
ID=gene-Tb10.70.4155	1
ID=gene-Tb10.70.3990	1
ID=gene-Tb10.70.2820	1
ID=gene-Tb10.70.2230	1
ID=gene-Tb10.70.1790	1
ID=gene-Tb10.70.1720	1
ID=gene-Tb10.70.1650	1
ID=gene-Tb10.70.1310	1
ID=gene-Tb10.70.1110	1
ID=gene-Tb10.70.0860	1
ID=gene-Tb10.70.0500	1
ID=gene-Tb10.70.0470	1
ID=gene-Tb10.6k15.3700	1
ID=gene-Tb10.20.0180	1
ID=gene-Tb10.6k15.2920	1
ID=gene-Tb10.6k15.2820	1
ID=gene-Tb10.6k15.2510	1
ID=gene-Tb10.6k15.2390	1
ID=gene-Tb10.6k15.2190	1
ID=gene-Tb10.6k15.2060	1
ID=gene-Tb10.6k15.1930	1
ID=gene-Tb10.6k15.1870	1
ID=gene-Tb10.6k15.1620	1
ID=gene-Tb10.6k15.1470	1
ID=gene-Tb10.6k15.1390	1
ID=gene-Tb10.6k15.1350	1
ID=gene-Tb10.6k15.1210	1
ID=gene-Tb10.6k15.1140	1
ID=gene-Tb10.6k15.1050	1
ID=gene-Tb10.6k15.0890	1
ID=gene-Tb10.6k15.0820	1
ID=gene-Tb10.6k15.0030	1
ID=gene-Tb10.6k15.0020	1
ID=gene-Tb10.406.0500	1
ID=gene-Tb10.406.0110	1
ID=gene-Tb10_tRNA_Ala_1	1
ID=gene-Tb10.26.1070	1
ID=gene-Tb10.26.0400	1
ID=gene-Tb10.26.0390	1
ID=gene-Tb10.26.0310	1
ID=gene-Tb10.389.1770	1
ID=gene-Tb10.389.1690	1
ID=gene-Tb10.389.1490	1
ID=gene-Tb10.389.1050	1
ID=gene-Tb10.389.0660	1
ID=gene-Tb10.389.0360	1
ID=gene-Tb10.05.0250	1
ID=gene-Tb10.05.0240	1
ID=gene-Tb10.61.3000	1
ID=gene-Tb10.61.2700	1
ID=gene-Tb10.61.1630	1
ID=gene-Tb10.61.1650	1
ID=gene-Tb10.61.1480	1
ID=gene-Tb10.61.1320	1
ID=gene-Tb10.61.1110	1
ID=gene-Tb10.61.0930	1
ID=gene-Tb10.61.0910	1
ID=gene-Tb10.61.0800	1
ID=gene-Tb10.61.0580	1
ID=gene-Tb10.61.0430	1
ID=gene-Tb10.61.0270	1
ID=gene-Tb10.61.0130	1
ID=gene-Tb10.100.0210	1
ID=gene-Tb10.70.7695	1
ID=gene-Tb10.70.7150	1
ID=gene-Tb10.70.7120	1
ID=gene-Tb10.70.6600	1
ID=gene-Tb10.70.6410	1
ID=gene-Tb10.70.6350	1
ID=gene-Tb10.70.5830	1
ID=gene-Tb10.70.5450	1
ID=gene-Tb10.70.5210	1
ID=gene-Tb10.70.5150	1
ID=gene-Tb10.70.5050	1
ID=gene-Tb10.70.3640	1
ID=gene-Tb10.70.3440	1
ID=gene-Tb10.70.3310	1
ID=gene-Tb10.70.2950	1
ID=gene-Tb10.70.2870	1
ID=gene-Tb10.70.2780	1
ID=gene-Tb10.70.2330	1
ID=gene-Tb10.70.2310	1
ID=gene-Tb10.70.2220	1
ID=gene-Tb10.70.1950	1
ID=gene-Tb10.70.1860	1
ID=gene-Tb10.70.0600	1
ID=gene-Tb10.6k15.3680	1
ID=gene-Tb10.6k15.3410	1
ID=gene-Tb10.6k15.3230	1
ID=gene-Tb10.6k15.3140	1
ID=gene-Tb10.6k15.3080	1
ID=gene-Tb10.6k15.3070	1
ID=gene-Tb10_tRNA_Pro_2	1
ID=gene-Tb10.6k15.2400	1
ID=gene-Tb10.6k15.2250	1
ID=gene-Tb10.6k15.2220	1
ID=gene-Tb10.6k15.1760	1
ID=gene-Tb10.6k15.1030	1
ID=gene-Tb10.6k15.0360	1
ID=gene-Tb10.6k15.0080	1
ID=gene-Tb10.6k15.0060	1
ID=gene-Tb10.6k15.0010	1
ID=gene-Tb10.406.0580	1
ID=gene-Tb10.406.0510	1
ID=gene-Tb10.406.0230	1
ID=gene-Tb10.26.0150	1
ID=gene-Tb10.26.0160	1
ID=gene-Tb10.389.1670	1
ID=gene-Tb10.389.1420	1
ID=gene-Tb10.389.1270	1
ID=gene-Tb10.389.1040	1
ID=gene-Tb10.389.0890	1
ID=gene-Tb10.389.0800	1
ID=gene-Tb10.389.0610	1
ID=gene-Tb10.389.0530	1
ID=gene-Tb10.389.0470	1
ID=gene-Tb10.389.0350	1
ID=gene-Tb10.05.0140	1
ID=gene-Tb10.61.2890	1
ID=gene-Tb10.61.2610	1
ID=gene-Tb10.61.2590	1
ID=gene-Tb10.61.2440	1
ID=gene-Tb10.61.2430	1
ID=gene-Tb10.61.2110	1
ID=gene-Tb10.61.1020	1
ID=gene-Tb11.03.0370	1
ID=gene-Tb11.v4.0001	1
ID=gene-Tb11.47.0002	1
ID=gene-Tb11.55.0016	1
ID=gene-Tb11.55.0005	1
ID=gene-Tb11.57.0005	1
ID=gene-Tb11.18.0005	1
ID=gene-Tb11.22.0011	1
ID=gene-Tb11.22.0010	1
ID=gene-Tb11.02.0030	1
ID=gene-Tb11.02.0060	1
ID=gene-Tb11.02.0410	1
ID=gene-Tb11.02.0820	1
ID=gene-Tb11.02.0880	1
ID=gene-Tb11.02.1010	1
ID=gene-Tb11.02.1120	1
ID=gene-Tb11.02.1290	1
ID=gene-Tb11.02.1450	1
ID=gene-Tb11.02.1480	1
ID=gene-Tb11.02.2210	1
ID=gene-Tb11.02.2400	1
ID=gene-Tb11.02.2520	1
ID=gene-Tb11.02.2770	1
ID=gene-Tb11.02.3070	1
ID=gene-Tb11.02.3130	1
ID=gene-Tb11.02.3510	1
ID=gene-Tb11.02.4040	1
ID=gene-Tb11.02.4430	1
ID=gene-Tb11.02.4750	1
ID=gene-Tb11.02.4850	1
ID=gene-Tb11.02.4880	1
ID=gene-Tb11.02.4920	1
ID=gene-Tb11.02.5165	1
ID=gene-Tb11.02.5190	1
ID=gene-Tb11.02.5250	1
ID=gene-Tb11.02.5290	1
ID=gene-Tb11.02.5350	1
ID=gene-Tb11.02.5680	1
ID=gene-Tb11.01.0130	1
ID=gene-Tb11.12.0006	1
ID=gene-Tb11.01.0680	1
ID=gene-Tb11.01.0930	1
ID=gene-Tb11.01.1130	1
ID=gene-Tb11.01.1150	1
ID=gene-Tb11.01.1750	1
ID=gene-Tb11.01.2020	1
ID=gene-Tb11.01.2260	1
ID=gene-Tb11.01.2500	1
ID=gene-Tb11.01.2530	1
ID=gene-Tb11.01.2590	1
ID=gene-Tb11.01.2640	1
ID=gene-Tb11.01.2695	1
ID=gene-Tb11.01.2730	1
ID=gene-Tb11.01.2860	1
ID=gene-Tb11.01.2870	1
ID=gene-Tb11.01.3220	1
ID=gene-Tb11.01.3380	1
ID=gene-Tb11.01.3560	1
ID=gene-Tb11.01.3570	1
ID=gene-Tb11.01.3930	1
ID=gene-Tb11.01.4050	1
ID=gene-Tb11.01.4510	1
ID=gene-Tb11.01.4560	1
ID=gene-Tb11.01.4760	1
ID=gene-Tb11.01.4780	1
ID=gene-Tb11.01.4860	1
ID=gene-Tb11.01.5630	1
ID=gene-Tb11.01.5690	1
ID=gene-Tb11.01.5910	1
ID=gene-Tb11.01.6120	1
ID=gene-Tb11.01.6110	1
ID=gene-Tb11.01.7240	1
ID=gene-Tb11.01.8150	1
ID=gene-Tb11.01.8460	1
ID=gene-Tb11.01.8530	1
ID=gene-Tb11.01.8560	1
ID=gene-Tb11.01.8720	1
ID=gene-Tb11.03.0300	1
ID=gene-Tb11.03.0240	1
ID=gene-Tb11.55.0030	1
ID=gene-Tb11.55.0008	1
ID=gene-Tb11.39.0006	1
ID=gene-Tb11.18.0003	1
ID=gene-Tb11.02.0150	1
ID=gene-Tb11.02.0320	1
ID=gene-Tb11.02.0357	1
ID=gene-Tb11.02.0690	1
ID=gene-Tb11.02.0720	1
ID=gene-Tb11.02.0815	1
ID=gene-Tb11.02.0930	1
ID=gene-Tb11.02.1135	1
ID=gene-Tb11.02.1690	1
ID=gene-Tb11.02.1860	1
ID=gene-Tb11.02.2130	1
ID=gene-Tb11.02.2160	1
ID=gene-Tb11.02.2600	1
ID=gene-Tb11.02.3890	1
ID=gene-Tb11.02.4080	1
ID=gene-Tb11.02.4100	1
ID=gene-Tb11.02.4110	1
ID=gene-Tb11.02.4140	1
ID=gene-Tb11.02.4260	1
ID=gene-Tb11.02.4440	1
ID=gene-Tb11.02.4630	1
ID=gene-Tb11.02.5460	1
ID=gene-Tb11.02.5720	1
ID=gene-Tb11.02.5790	1
ID=gene-Tb11.01.0210	1
ID=gene-Tb11.01.1480	1
ID=gene-Tb11.01.1640	1
ID=gene-Tb11.01.1700	1
ID=gene-Tb11.01.2060	1
ID=gene-Tb11.01.2200	1
ID=gene-Tb11.01.3340	1
ID=gene-Tb11.01.3400	1
ID=gene-Tb11.01.3600	1
ID=gene-Tb11.01.3890	1
ID=gene-Tb11.01.4280	1
ID=gene-Tb11.01.4430	1
ID=gene-Tb11.01.4570	1
ID=gene-Tb11.01.4620	1
ID=gene-Tb11.52.0002	1
ID=gene-Tb11.52.0004	1
ID=gene-Tb11.52.0016	1
ID=gene-Tb11.01.4720	1
ID=gene-Tb11.01.5090	1
ID=gene-Tb11.01.5410	1
ID=gene-Tb11.01.5730	1
ID=gene-Tb11.01.6770	1
ID=gene-Tb11.01.7030	1
ID=gene-Tb11.01.7070	1
ID=gene-Tb11.01.7190	1
ID=gene-Tb11.01.7260	1
ID=gene-Tb11.01.7440	1
ID=gene-Tb11.01.7580	1
ID=gene-Tb11.01.7740	1
ID=gene-Tb11.01.7760	1
